link_id,link_id_new,from_node_old,to_node_old,from_node_new,to_node_new,x_from,y_from,x_to,y_to,bias,mae,rmse,mape
,6486,318280,79634,2233,1601,317542.0612,5811701.063,317463.0612,5812038.063,,,,
,6487,318280,79812,2233,1723,317542.0612,5811701.063,317688.3227,5811377.407,,,,
,6488,69329,318280,569,2233,317866.1586,5811702.063,317542.0612,5811701.063,,,,
,6489,77545,318280,1170,2233,317878.0612,5811683.063,317542.0612,5811701.063,,,,
,6490,79634,318280,1601,2233,317463.0612,5812038.063,317542.0612,5811701.063,,,,
,6491,79812,318280,1723,2233,317688.3227,5811377.407,317542.0612,5811701.063,,,,
,6492,318283,64610,2234,171,326481.0612,5810954.063,326667.0612,5810883.063,,,,
,6493,318283,64615,2234,175,326481.0612,5810954.063,326935.039,5810856.035,,,,
,6494,318283,78525,2234,1443,326481.0612,5810954.063,326949.4362,5810999.168,,,,
,6495,318283,79897,2234,1788,326481.0612,5810954.063,326005.0612,5810957.063,,,,
,6496,64610,318283,171,2234,326667.0612,5810883.063,326481.0612,5810954.063,,,,
,6497,64615,318283,175,2234,326935.039,5810856.035,326481.0612,5810954.063,,,,
,6498,78525,318283,1443,2234,326949.4362,5810999.168,326481.0612,5810954.063,,,,
,6499,79897,318283,1788,2234,326005.0612,5810957.063,326481.0612,5810954.063,,,,
,6500,318289,77380,2235,1106,326236.0612,5815012.063,326648.9674,5815123.144,,,,
,6501,318289,77360,2235,1102,326236.0612,5815012.063,326376.0612,5815453.063,,,,
,6502,318289,68177,2235,355,326236.0612,5815012.063,326139.0612,5815473.063,,,,
,6503,318289,68175,2235,353,326236.0612,5815012.063,325997.0612,5815453.063,,,,
,6504,77380,318289,1106,2235,326648.9674,5815123.144,326236.0612,5815012.063,,,,
,6505,77360,318289,1102,2235,326376.0612,5815453.063,326236.0612,5815012.063,,,,
,6506,68177,318289,355,2235,326139.0612,5815473.063,326236.0612,5815012.063,,,,
,6507,68175,318289,353,2235,325997.0612,5815453.063,326236.0612,5815012.063,,,,
,6508,318293,79621,2236,1594,320933.0612,5812136.063,321083.0612,5812077.063,,,,
,6509,318293,79620,2236,1593,320933.0612,5812136.063,321151.0612,5812078.063,,,,
,6510,318293,79619,2236,1592,320933.0612,5812136.063,321181.7984,5812121.1,,,,
,6511,318293,79143,2236,1527,320933.0612,5812136.063,320812.3742,5811910.701,,,,
,6512,79621,318293,1594,2236,321083.0612,5812077.063,320933.0612,5812136.063,,,,
,6513,79620,318293,1593,2236,321151.0612,5812078.063,320933.0612,5812136.063,,,,
,6514,79619,318293,1592,2236,321181.7984,5812121.1,320933.0612,5812136.063,,,,
,6515,79143,318293,1527,2236,320812.3742,5811910.701,320933.0612,5812136.063,,,,
,6516,318297,69049,2237,445,325616.0612,5814026.063,325523.8405,5813803.358,,,,
,6517,318297,69050,2237,446,325616.0612,5814026.063,325694.8206,5813778.951,,,,
,6518,318297,77694,2237,1262,325616.0612,5814026.063,325845.0402,5813789.317,,,,
,6519,318297,77695,2237,1263,325616.0612,5814026.063,325661.0612,5813493.063,,,,
,6520,69049,318297,445,2237,325523.8405,5813803.358,325616.0612,5814026.063,,,,
,6521,69050,318297,446,2237,325694.8206,5813778.951,325616.0612,5814026.063,,,,
,6522,77694,318297,1262,2237,325845.0402,5813789.317,325616.0612,5814026.063,,,,
,6523,77695,318297,1263,2237,325661.0612,5813493.063,325616.0612,5814026.063,,,,
,6524,318299,77791,2238,1324,326234.0612,5813185.063,326164.4536,5813263.679,,,,
,6525,318299,77718,2238,1278,326234.0612,5813185.063,326260.4443,5813413.808,,,,
,6526,318299,77797,2238,1328,326234.0612,5813185.063,326406.965,5813029.701,,,,
,6527,318299,77890,2238,1383,326234.0612,5813185.063,326020.2005,5813079.604,,,,
,6528,77791,318299,1324,2238,326164.4536,5813263.679,326234.0612,5813185.063,,,,
,6529,77718,318299,1278,2238,326260.4443,5813413.808,326234.0612,5813185.063,,,,
,6530,77797,318299,1328,2238,326406.965,5813029.701,326234.0612,5813185.063,,,,
,6531,77890,318299,1383,2238,326020.2005,5813079.604,326234.0612,5813185.063,,,,
,6532,318301,79697,2239,1651,319103.0612,5811832.063,318999.0612,5811621.063,,,,
,6533,318301,79666,2239,1627,319103.0612,5811832.063,318881.0612,5811717.063,,,,
,6534,318301,78954,2239,1474,319103.0612,5811832.063,319182.3484,5811562.317,,,,
,6535,318301,73214,2239,829,319103.0612,5811832.063,319245.2404,5811586.947,,,,
,6536,79697,318301,1651,2239,318999.0612,5811621.063,319103.0612,5811832.063,,,,
,6537,79666,318301,1627,2239,318881.0612,5811717.063,319103.0612,5811832.063,,,,
,6538,78954,318301,1474,2239,319182.3484,5811562.317,319103.0612,5811832.063,,,,
,6539,73214,318301,829,2239,319245.2404,5811586.947,319103.0612,5811832.063,,,,
,6540,318303,79709,2240,1658,320090.0612,5811564.063,320125.0612,5811562.063,,,,
,6541,318303,79677,2240,1636,320090.0612,5811564.063,320196.9175,5811595.567,,,,
,6542,318303,73545,2240,843,320090.0612,5811564.063,320202.9936,5811575.955,,,,
,6543,318303,79139,2240,1523,320090.0612,5811564.063,320252.5299,5811459.786,,,,
,6544,79709,318303,1658,2240,320125.0612,5811562.063,320090.0612,5811564.063,,,,
,6545,79677,318303,1636,2240,320196.9175,5811595.567,320090.0612,5811564.063,,,,
,6546,73545,318303,843,2240,320202.9936,5811575.955,320090.0612,5811564.063,,,,
,6547,79139,318303,1523,2240,320252.5299,5811459.786,320090.0612,5811564.063,,,,
,6548,318305,79669,2241,1630,320952.0612,5811654.063,320898.1639,5811585.164,,,,
,6549,318305,79141,2241,1525,320952.0612,5811654.063,320868.8784,5811608.735,,,,
,6550,318305,79667,2241,1628,320952.0612,5811654.063,320930.6776,5811545.487,,,,
,6551,318305,73211,2241,826,320952.0612,5811654.063,320887.0612,5811562.063,,,,
,6552,79669,318305,1630,2241,320898.1639,5811585.164,320952.0612,5811654.063,,,,
,6553,79141,318305,1525,2241,320868.8784,5811608.735,320952.0612,5811654.063,,,,
,6554,79667,318305,1628,2241,320930.6776,5811545.487,320952.0612,5811654.063,,,,
,6555,73211,318305,826,2241,320887.0612,5811562.063,320952.0612,5811654.063,,,,
,6556,318307,79664,2242,1625,321288.0612,5811711.063,321378.3707,5811747.084,,,,
,6557,318307,79663,2242,1624,321288.0612,5811711.063,321213.0612,5811796.063,,,,
,6558,318307,69314,2242,564,321288.0612,5811711.063,321198.1446,5811597.39,,,,
,6559,318307,77989,2242,1433,321288.0612,5811711.063,321343.8291,5811847.268,,,,
,6560,79664,318307,1625,2242,321378.3707,5811747.084,321288.0612,5811711.063,,,,
,6561,79663,318307,1624,2242,321213.0612,5811796.063,321288.0612,5811711.063,,,,
,6562,69314,318307,564,2242,321198.1446,5811597.39,321288.0612,5811711.063,,,,
,6563,77989,318307,1433,2242,321343.8291,5811847.268,321288.0612,5811711.063,,,,
,6564,318309,79693,2243,1649,321298.0612,5811423.063,321464.0612,5811473.063,,,,
,6565,318309,79700,2243,1654,321298.0612,5811423.063,321216.0213,5811579.593,,,,
,6566,318309,69314,2243,564,321298.0612,5811423.063,321198.1446,5811597.39,,,,
,6567,318309,79722,2243,1665,321298.0612,5811423.063,321056.0612,5811499.063,,,,
,6568,79693,318309,1649,2243,321464.0612,5811473.063,321298.0612,5811423.063,,,,
,6569,79700,318309,1654,2243,321216.0213,5811579.593,321298.0612,5811423.063,,,,
,6570,69314,318309,564,2243,321198.1446,5811597.39,321298.0612,5811423.063,,,,
,6571,79722,318309,1665,2243,321056.0612,5811499.063,321298.0612,5811423.063,,,,
,6572,318311,77896,2244,1387,320551.0612,5812910.063,320525.4049,5813018.96,,,,
,6573,318311,79151,2244,1535,320551.0612,5812910.063,320598.9987,5812798.16,,,,
,6574,318311,77895,2244,1386,320551.0612,5812910.063,320664.1237,5812959.514,,,,
,6575,318311,79152,2244,1536,320551.0612,5812910.063,320409.8729,5812974.959,,,,
,6576,77896,318311,1387,2244,320525.4049,5813018.96,320551.0612,5812910.063,,,,
,6577,79151,318311,1535,2244,320598.9987,5812798.16,320551.0612,5812910.063,,,,
,6578,77895,318311,1386,2244,320664.1237,5812959.514,320551.0612,5812910.063,,,,
,6579,79152,318311,1536,2244,320409.8729,5812974.959,320551.0612,5812910.063,,,,
,6580,318314,79698,2245,1652,320883.0612,5811349.063,320865.0612,5811340.063,,,,
,6581,318314,69272,2245,543,320883.0612,5811349.063,320889.0612,5811380.063,,,,
,6582,318314,69273,2245,544,320883.0612,5811349.063,320921.0612,5811328.063,,,,
,6583,318314,69310,2245,560,320883.0612,5811349.063,320851.0612,5811394.063,,,,
,6584,79698,318314,1652,2245,320865.0612,5811340.063,320883.0612,5811349.063,,,,
,6585,69272,318314,543,2245,320889.0612,5811380.063,320883.0612,5811349.063,,,,
,6586,69273,318314,544,2245,320921.0612,5811328.063,320883.0612,5811349.063,,,,
,6587,69310,318314,560,2245,320851.0612,5811394.063,320883.0612,5811349.063,,,,
,6588,318316,72270,2246,749,321267.0612,5811122.063,321464.0612,5811121.063,,,,
,6589,318316,72268,2246,747,321267.0612,5811122.063,321471.0612,5811019.063,,,,
,6590,318316,72269,2246,748,321267.0612,5811122.063,321487.0612,5810923.063,,,,
,6591,318316,79734,2246,1674,321267.0612,5811122.063,320983.0612,5811284.063,,,,
,6592,72270,318316,749,2246,321464.0612,5811121.063,321267.0612,5811122.063,,,,
,6593,72268,318316,747,2246,321471.0612,5811019.063,321267.0612,5811122.063,,,,
,6594,72269,318316,748,2246,321487.0612,5810923.063,321267.0612,5811122.063,,,,
,6595,79734,318316,1674,2246,320983.0612,5811284.063,321267.0612,5811122.063,,,,
,6596,318318,79126,2247,1510,316342.5244,5810191.854,316511.979,5810228.038,,,,
,6597,318318,79831,2247,1735,316342.5244,5810191.854,316474.0173,5810340.43,,,,
,6598,318318,79828,2247,1733,316342.5244,5810191.854,316426.239,5810472.634,,,,
,6599,318318,79990,2247,1848,316342.5244,5810191.854,316589.0612,5809954.063,,,,
,6600,318320,77946,2248,1413,322496.0612,5810481.063,322427.0612,5810472.063,,,,
,6601,318320,77948,2248,1415,322496.0612,5810481.063,322564.2073,5810659.161,,,,
,6602,318320,77945,2248,1412,322496.0612,5810481.063,322451.9257,5810671.974,,,,
,6603,318320,79115,2248,1499,322496.0612,5810481.063,322634.4674,5810649.088,,,,
,6604,77946,318320,1413,2248,322427.0612,5810472.063,322496.0612,5810481.063,,,,
,6605,77948,318320,1415,2248,322564.2073,5810659.161,322496.0612,5810481.063,,,,
,6606,77945,318320,1412,2248,322451.9257,5810671.974,322496.0612,5810481.063,,,,
,6607,79115,318320,1499,2248,322634.4674,5810649.088,322496.0612,5810481.063,,,,
,6608,318324,79107,2249,1491,322469.0612,5808990.063,322495.0819,5808862.134,,,,
,6609,318324,65146,2249,233,322469.0612,5808990.063,322332.9536,5808882.438,,,,
,6610,318324,64475,2249,108,322469.0612,5808990.063,322674.3212,5809097.709,,,,
,6611,318324,64478,2249,111,322469.0612,5808990.063,322646.968,5808839.719,,,,
,6612,79107,318324,1491,2249,322495.0819,5808862.134,322469.0612,5808990.063,,,,
,6613,65146,318324,233,2249,322332.9536,5808882.438,322469.0612,5808990.063,,,,
,6614,64475,318324,108,2249,322674.3212,5809097.709,322469.0612,5808990.063,,,,
,6615,64478,318324,111,2249,322646.968,5808839.719,322469.0612,5808990.063,,,,
,6616,318328,77849,2250,1367,320992.0612,5813077.063,320947.1862,5813183.144,,,,
,6617,318328,79156,2250,1540,320992.0612,5813077.063,321037.7799,5812970.837,,,,
,6618,318328,77848,2250,1366,320992.0612,5813077.063,321057.0746,5813226.096,,,,
,6619,318328,79157,2250,1541,320992.0612,5813077.063,321141.0931,5813010.103,,,,
,6620,77849,318328,1367,2250,320947.1862,5813183.144,320992.0612,5813077.063,,,,
,6621,79156,318328,1540,2250,321037.7799,5812970.837,320992.0612,5813077.063,,,,
,6622,77848,318328,1366,2250,321057.0746,5813226.096,320992.0612,5813077.063,,,,
,6623,79157,318328,1541,2250,321141.0931,5813010.103,320992.0612,5813077.063,,,,
,6624,318331,60436,2251,5,318168.0612,5811165.063,317903.3002,5811199.09,,,,
,6625,318331,78933,2251,1453,318168.0612,5811165.063,318192.5299,5811460.731,,,,
,6626,318331,69265,2251,542,318168.0612,5811165.063,317871.7559,5811213.705,,,,
,6627,318331,77546,2251,1171,318168.0612,5811165.063,317908.7463,5811327.056,,,,
,6628,60436,318331,5,2251,317903.3002,5811199.09,318168.0612,5811165.063,,,,
,6629,78933,318331,1453,2251,318192.5299,5811460.731,318168.0612,5811165.063,,,,
,6630,69265,318331,542,2251,317871.7559,5811213.705,318168.0612,5811165.063,,,,
,6631,77546,318331,1171,2251,317908.7463,5811327.056,318168.0612,5811165.063,,,,
,6632,318334,79903,2252,1792,319729.0612,5810980.063,319908.0612,5810912.063,,,,
,6633,318334,73558,2252,846,319729.0612,5810980.063,319542.0729,5811063.073,,,,
,6634,318334,73566,2252,851,319729.0612,5810980.063,319779.2,5810767.063,,,,
,6635,318334,73548,2252,844,319729.0612,5810980.063,319949.8066,5810953.061,,,,
,6636,79903,318334,1792,2252,319908.0612,5810912.063,319729.0612,5810980.063,,,,
,6637,73558,318334,846,2252,319542.0729,5811063.073,319729.0612,5810980.063,,,,
,6638,73566,318334,851,2252,319779.2,5810767.063,319729.0612,5810980.063,,,,
,6639,73548,318334,844,2252,319949.8066,5810953.061,319729.0612,5810980.063,,,,
,6640,318336,79864,2253,1760,320347.0299,5810913.954,320428.4879,5810997.753,,,,
,6641,318336,79805,2253,1718,320347.0299,5810913.954,320382.1026,5811119.47,,,,
,6642,318336,77985,2253,1429,320347.0299,5810913.954,320527.0434,5810755.035,,,,
,6643,318336,77984,2253,1428,320347.0299,5810913.954,320310.0612,5810667.063,,,,
,6644,79864,318336,1760,2253,320428.4879,5810997.753,320347.0299,5810913.954,,,,
,6645,79805,318336,1718,2253,320382.1026,5811119.47,320347.0299,5810913.954,,,,
,6646,77985,318336,1429,2253,320527.0434,5810755.035,320347.0299,5810913.954,,,,
,6647,77984,318336,1428,2253,320310.0612,5810667.063,320347.0299,5810913.954,,,,
,6648,318338,79831,2254,1735,316713.4744,5810443.103,316474.0173,5810340.43,,,,
,6649,318338,79127,2254,1511,316713.4744,5810443.103,316926.6911,5810603.004,,,,
,6650,318338,79828,2254,1733,316713.4744,5810443.103,316426.239,5810472.634,,,,
,6651,318338,79124,2254,1508,316713.4744,5810443.103,316992.1647,5810357.342,,,,
,6652,79831,318338,1735,2254,316474.0173,5810340.43,316713.4744,5810443.103,,,,
,6653,79127,318338,1511,2254,316926.6911,5810603.004,316713.4744,5810443.103,,,,
,6654,79828,318338,1733,2254,316426.239,5810472.634,316713.4744,5810443.103,,,,
,6655,79124,318338,1508,2254,316992.1647,5810357.342,316713.4744,5810443.103,,,,
,6656,318340,79952,2255,1826,320847.0612,5810357.063,320886.0612,5810471.063,,,,
,6657,318340,79963,2255,1829,320847.0612,5810357.063,320673.0612,5810385.063,,,,
,6658,318340,79998,2255,1855,320847.0612,5810357.063,320896.0612,5810153.063,,,,
,6659,318340,72277,2255,751,320847.0612,5810357.063,320991.0912,5810203.968,,,,
,6660,79952,318340,1826,2255,320886.0612,5810471.063,320847.0612,5810357.063,,,,
,6661,79963,318340,1829,2255,320673.0612,5810385.063,320847.0612,5810357.063,,,,
,6662,79998,318340,1855,2255,320896.0612,5810153.063,320847.0612,5810357.063,,,,
,6663,72277,318340,751,2255,320991.0912,5810203.968,320847.0612,5810357.063,,,,
,6664,318343,77885,2256,1380,321294.0612,5813138.063,321301.0299,5813072.744,,,,
,6665,318343,77823,2256,1346,321294.0612,5813138.063,321313.0612,5813205.063,,,,
,6666,318343,77855,2256,1370,321294.0612,5813138.063,321357.046,5813095.046,,,,
,6667,318343,77824,2256,1347,321294.0612,5813138.063,321238.7487,5813299.205,,,,
,6668,77885,318343,1380,2256,321301.0299,5813072.744,321294.0612,5813138.063,,,,
,6669,77823,318343,1346,2256,321313.0612,5813205.063,321294.0612,5813138.063,,,,
,6670,77855,318343,1370,2256,321357.046,5813095.046,321294.0612,5813138.063,,,,
,6671,77824,318343,1347,2256,321238.7487,5813299.205,321294.0612,5813138.063,,,,
,6672,318345,64527,2257,151,318640.0612,5810587.063,318714.0776,5810617.076,,,,
,6673,318345,64526,2257,150,318640.0612,5810587.063,318587.3953,5810785.264,,,,
,6674,318345,64523,2257,147,318640.0612,5810587.063,318850.0612,5810441.063,,,,
,6675,318345,73563,2257,848,318640.0612,5810587.063,318414.1542,5810246.147,,,,
,6676,64527,318345,151,2257,318714.0776,5810617.076,318640.0612,5810587.063,,,,
,6677,64526,318345,150,2257,318587.3953,5810785.264,318640.0612,5810587.063,,,,
,6678,64523,318345,147,2257,318850.0612,5810441.063,318640.0612,5810587.063,,,,
,6679,73563,318345,848,2257,318414.1542,5810246.147,318640.0612,5810587.063,,,,
,6680,318348,64524,2258,148,319160.0612,5810056.063,319002.4674,5810202.632,,,,
,6681,318348,64520,2258,144,319160.0612,5810056.063,318935.9599,5810103.434,,,,
,6682,318348,64522,2258,146,319160.0612,5810056.063,319070.1842,5810296.301,,,,
,6683,318348,64518,2258,142,319160.0612,5810056.063,319309.0918,5809842.05,,,,
,6684,64524,318348,148,2258,319002.4674,5810202.632,319160.0612,5810056.063,,,,
,6685,64520,318348,144,2258,318935.9599,5810103.434,319160.0612,5810056.063,,,,
,6686,64522,318348,146,2258,319070.1842,5810296.301,319160.0612,5810056.063,,,,
,6687,64518,318348,142,2258,319309.0918,5809842.05,319160.0612,5810056.063,,,,
,6688,318350,80003,2259,1860,326541.0612,5810083.063,326554.0612,5810348.063,,,,
,6689,318350,80002,2259,1859,326541.0612,5810083.063,326605.0612,5810343.063,,,,
,6690,318350,79983,2259,1843,326541.0612,5810083.063,326555.0612,5810359.063,,,,
,6691,318350,80067,2259,1887,326541.0612,5810083.063,326606.0612,5810353.063,,,,
,6692,80003,318350,1860,2259,326554.0612,5810348.063,326541.0612,5810083.063,,,,
,6693,80002,318350,1859,2259,326605.0612,5810343.063,326541.0612,5810083.063,,,,
,6694,79983,318350,1843,2259,326555.0612,5810359.063,326541.0612,5810083.063,,,,
,6695,80067,318350,1887,2259,326606.0612,5810353.063,326541.0612,5810083.063,,,,
,6696,318357,69166,2260,469,321041.9982,5809915.565,321016.7593,5810136.937,,,,
,6697,318357,69164,2260,467,321041.9982,5809915.565,320823.5516,5809999.615,,,,
,6698,318357,79998,2260,1855,321041.9982,5809915.565,320896.0612,5810153.063,,,,
,6699,318357,69168,2260,471,321041.9982,5809915.565,320800.0612,5809766.063,,,,
,6700,69166,318357,469,2260,321016.7593,5810136.937,321041.9982,5809915.565,,,,
,6701,69164,318357,467,2260,320823.5516,5809999.615,321041.9982,5809915.565,,,,
,6702,79998,318357,1855,2260,320896.0612,5810153.063,321041.9982,5809915.565,,,,
,6703,69168,318357,471,2260,320800.0612,5809766.063,321041.9982,5809915.565,,,,
,6704,318360,79965,2261,1831,319832.0612,5810230.063,319924.0612,5810380.063,,,,
,6705,318360,79964,2261,1830,319832.0612,5810230.063,319763.0612,5810459.063,,,,
,6706,318360,79953,2261,1827,319832.0612,5810230.063,319880.1907,5810500.951,,,,
,6707,318360,79969,2261,1835,319832.0612,5810230.063,319553.0612,5810375.063,,,,
,6708,79965,318360,1831,2261,319924.0612,5810380.063,319832.0612,5810230.063,,,,
,6709,79964,318360,1830,2261,319763.0612,5810459.063,319832.0612,5810230.063,,,,
,6710,79953,318360,1827,2261,319880.1907,5810500.951,319832.0612,5810230.063,,,,
,6711,79969,318360,1835,2261,319553.0612,5810375.063,319832.0612,5810230.063,,,,
,6712,318363,77930,2262,1397,321831.0612,5810129.063,321909.0612,5810242.063,,,,
,6713,318363,76228,2262,927,321831.0612,5810129.063,321882.3026,5810345.341,,,,
,6714,318363,77950,2262,1417,321831.0612,5810129.063,322002.7021,5810327.053,,,,
,6715,318363,79116,2262,1500,321831.0612,5810129.063,321910.4674,5810390.52,,,,
,6716,77930,318363,1397,2262,321909.0612,5810242.063,321831.0612,5810129.063,,,,
,6717,76228,318363,927,2262,321882.3026,5810345.341,321831.0612,5810129.063,,,,
,6718,77950,318363,1417,2262,322002.7021,5810327.053,321831.0612,5810129.063,,,,
,6719,79116,318363,1500,2262,321910.4674,5810390.52,321831.0612,5810129.063,,,,
,6720,318367,64521,2263,145,319398.0612,5809442.063,319233.6044,5809613.259,,,,
,6721,318367,64509,2263,134,319398.0612,5809442.063,319624.1523,5809335.709,,,,
,6722,318367,64508,2263,133,319398.0612,5809442.063,319324.0252,5809193.497,,,,
,6723,318367,64507,2263,132,319398.0612,5809442.063,319477.5324,5809109.261,,,,
,6724,64521,318367,145,2263,319233.6044,5809613.259,319398.0612,5809442.063,,,,
,6725,64509,318367,134,2263,319624.1523,5809335.709,319398.0612,5809442.063,,,,
