link_id,name,parent_link_id,from_node_id,to_node_id,directed,geometry_id,geometry,dir_flag,length,grade,facility_type,capacity,free_speed,lanes,bike_facility,ped_facility,parking,allowed_uses,toll,jurisdiction,row_width
40219,,,79119,72271,,,,,,,,650,50,1,,,,,,,
40220,,,79119,77942,,,,,,,,650,50,1,,,,,,,
40221,,,64508,64507,,,,,,,,1900,90,2,,,,,,,
40222,,,64508,79120,,,,,,,,2850,90,3,,,,,,,
40223,,,77938,64506,,,,,,,,1000,50,1,,,,,,,
40224,,,77938,79121,,,,,,,,1000,50,1,,,,,,,
40225,,,77939,65142,,,,,,,,1900,90,2,,,,,,,
40226,,,77939,64510,,,,,,,,2850,90,3,,,,,,,
40227,,,79122,64512,,,,,,,,3000,50,3,,,,,,,
40228,,,79122,79123,,,,,,,,3000,50,3,,,,,,,
40229,,,64524,64522,,,,,,,,650,50,1,,,,,,,
40230,,,64524,64520,,,,,,,,650,50,1,,,,,,,
40231,,,79124,79125,,,,,,,,1400,50,2,,,,,,,
40232,,,79124,79126,,,,,,,,1400,50,2,,,,,,,
40233,,,79124,79127,,,,,,,,850,90,1,,,,,,,
40234,,,79125,79124,,,,,,,,1400,50,2,,,,,,,
40235,,,79125,79128,,,,,,,,1400,50,2,,,,,,,
40236,,,79129,77985,,,,,,,,1300,50,2,,,,,,,
40237,,,79129,77983,,,,,,,,1300,50,2,,,,,,,
40238,,,79130,76347,,,,,,,,3800,90,4,,,,,,,
40239,,,79130,79131,,,,,,,,3800,90,4,,,,,,,
40240,,,77446,77439,,,,,,,,1000,50,1,,,,,,,
40241,,,77446,77322,,,,,,,,1000,50,1,,,,,,,
40242,,,77436,72579,,,,,,,,650,50,1,,,,,,,
40243,,,77436,69214,,,,,,,,650,50,1,,,,,,,
40244,,,77455,72388,,,,,,,,950,90,1,,,,,,,
40245,,,77455,77578,,,,,,,,950,90,1,,,,,,,
40246,,,77472,77406,,,,,,,,1900,90,2,,,,,,,
40247,,,77472,77527,,,,,,,,1900,90,2,,,,,,,
40248,,,77570,77568,,,,,,,,1300,50,2,,,,,,,
40249,,,77570,79132,,,,,,,,1300,50,2,,,,,,,
40250,,,77475,77399,,,,,,,,1300,50,2,,,,,,,
40251,,,77475,77458,,,,,,,,1300,50,2,,,,,,,
40252,,,77491,77469,,,,,,,,1400,50,2,,,,,,,
40253,,,77491,77573,,,,,,,,1400,50,2,,,,,,,
40254,,,77683,77636,,,,,,,,1400,50,2,,,,,,,
40255,,,77683,77732,,,,,,,,1400,50,2,,,,,,,
40256,,,77592,77588,,,,,,,,1300,50,2,,,,,,,
40257,,,77592,77603,,,,,,,,650,50,1,,,,,,,
40258,,,77615,77605,,,,,,,,1000,50,1,,,,,,,
40259,,,77615,77591,,,,,,,,1000,50,1,,,,,,,
40260,,,77598,77583,,,,,,,,1000,50,1,,,,,,,
40261,,,77598,77633,,,,,,,,1000,50,1,,,,,,,
40262,,,77589,77528,,,,,,,,1900,90,2,,,,,,,
40263,,,77589,77633,,,,,,,,1900,90,2,,,,,,,
40264,,,77578,77575,,,,,,,,1900,90,2,,,,,,,
40265,,,77578,77455,,,,,,,,950,90,1,,,,,,,
40266,,,77579,77575,,,,,,,,1400,50,2,,,,,,,
40267,,,77579,76365,,,,,,,,1400,50,2,,,,,,,
40268,,,77610,77577,,,,,,,,1900,90,2,,,,,,,
40269,,,77610,77673,,,,,,,,1900,90,2,,,,,,,
40270,,,77616,77605,,,,,,,,1000,50,1,,,,,,,
40271,,,77616,77617,,,,,,,,1000,50,1,,,,,,,
40272,,,77590,76343,,,,,,,,1900,90,2,,,,,,,
40273,,,77590,76289,,,,,,,,1900,90,2,,,,,,,
40274,,,77590,77617,,,,,,,,1900,90,2,,,,,,,
40275,,,77660,77618,,,,,,,,2850,90,3,,,,,,,
40276,,,77660,77701,,,,,,,,2850,90,3,,,,,,,
40277,,,77619,77617,,,,,,,,1900,90,2,,,,,,,
40278,,,77619,77700,,,,,,,,1900,90,2,,,,,,,
40279,,,77702,77700,,,,,,,,950,90,1,,,,,,,
40280,,,77702,77770,,,,,,,,1900,90,2,,,,,,,
40281,,,77698,77674,,,,,,,,2850,90,3,,,,,,,
40282,,,77698,77721,,,,,,,,2850,90,3,,,,,,,
40283,,,77682,77597,,,,,,,,2850,90,3,,,,,,,
40284,,,77682,77634,,,,,,,,2850,90,3,,,,,,,
40285,,,72764,72762,,,,,,,,2850,90,3,,,,,,,
40286,,,72764,77765,,,,,,,,2850,90,3,,,,,,,
40287,,,77805,77766,,,,,,,,2850,90,3,,,,,,,
40288,,,77805,76291,,,,,,,,2850,90,3,,,,,,,
40289,,,77838,72768,,,,,,,,2850,90,3,,,,,,,
40290,,,77838,79133,,,,,,,,2850,90,3,,,,,,,
40291,,,72253,72250,,,,,,,,1900,90,2,,,,,,,
40292,,,72253,77837,,,,,,,,1900,90,2,,,,,,,
40293,,,77856,77827,,,,,,,,3800,90,4,,,,,,,
40294,,,77856,72254,,,,,,,,4750,90,5,,,,,,,
40295,,,77729,77629,,,,,,,,1700,90,2,,,,,,,
40296,,,77729,77716,,,,,,,,2550,90,3,,,,,,,
40297,,,79134,73538,,,,,,,,1000,50,1,,,,,,,
40298,,,79134,72265,,,,,,,,1000,50,1,,,,,,,
40299,,,79135,79136,,,,,,,,1000,50,2,,,,,,,
40300,,,79135,76292,,,,,,,,1000,50,2,,,,,,,
40301,,,79137,76293,,,,,,,,1000,50,2,,,,,,,
40302,,,79137,72257,,,,,,,,1000,50,2,,,,,,,
40303,,,72264,72260,,,,,,,,1900,90,2,,,,,,,
40304,,,72264,79138,,,,,,,,1900,90,2,,,,,,,
40305,,,79139,73545,,,,,,,,1000,50,2,,,,,,,
40306,,,79139,69289,,,,,,,,1000,50,2,,,,,,,
40307,,,79140,76380,,,,,,,,1900,90,2,,,,,,,
40308,,,79140,79141,,,,,,,,1900,90,2,,,,,,,
40309,,,79142,79143,,,,,,,,2850,90,3,,,,,,,
40310,,,79142,76380,,,,,,,,1900,90,2,,,,,,,
40311,,,79144,79145,,,,,,,,1500,50,3,,,,,,,
40312,,,79144,77907,,,,,,,,1500,50,3,,,,,,,
40313,,,79146,72486,,,,,,,,1500,50,3,,,,,,,
40314,,,79146,79147,,,,,,,,1500,50,3,,,,,,,
40315,,,79148,79149,,,,,,,,1000,50,2,,,,,,,
40316,,,79148,77908,,,,,,,,1000,50,2,,,,,,,
40317,,,77895,77884,,,,,,,,1000,50,2,,,,,,,
40318,,,77895,79150,,,,,,,,1000,50,2,,,,,,,
40319,,,79151,79150,,,,,,,,500,50,1,,,,,,,
40320,,,79151,72481,,,,,,,,500,50,1,,,,,,,
40321,,,77896,77884,,,,,,,,1000,50,2,,,,,,,
40322,,,77896,79152,,,,,,,,1000,50,2,,,,,,,
40323,,,79153,79150,,,,,,,,1000,50,2,,,,,,,
40324,,,79153,79149,,,,,,,,1000,50,2,,,,,,,
40325,,,77861,77835,,,,,,,,1500,50,3,,,,,,,
40326,,,77861,79152,,,,,,,,1500,50,3,,,,,,,
40327,,,77836,77759,,,,,,,,1000,50,2,,,,,,,
40328,,,77836,77884,,,,,,,,1000,50,2,,,,,,,
40329,,,79154,77995,,,,,,,,1500,50,3,,,,,,,
40330,,,79154,79145,,,,,,,,1500,50,3,,,,,,,
40331,,,79155,77995,,,,,,,,500,50,1,,,,,,,
40332,,,79155,77911,,,,,,,,500,50,1,,,,,,,
40333,,,79156,79157,,,,,,,,500,50,1,,,,,,,
40334,,,79156,190770,,,,,,,,500,50,1,,,,,,,
40335,,,77885,77855,,,,,,,,500,50,1,,,,,,,
40336,,,77885,79157,,,,,,,,500,50,1,,,,,,,
40337,,,77849,77848,,,,,,,,1000,50,2,,,,,,,
40338,,,77849,77810,,,,,,,,1000,50,2,,,,,,,
40339,,,77850,77848,,,,,,,,1500,50,3,,,,,,,
40340,,,77850,79157,,,,,,,,1500,50,3,,,,,,,
40341,,,77824,77788,,,,,,,,1000,50,2,,,,,,,
40342,,,77824,77848,,,,,,,,1000,50,2,,,,,,,
40343,,,77784,77743,,,,,,,,1000,50,2,,,,,,,
40344,,,77784,77773,,,,,,,,1000,50,2,,,,,,,
40345,,,77812,77773,,,,,,,,1000,50,2,,,,,,,
40346,,,77812,77759,,,,,,,,1000,50,2,,,,,,,
40347,,,77785,77743,,,,,,,,1500,50,3,,,,,,,
40348,,,77785,77848,,,,,,,,1500,50,3,,,,,,,
40349,,,79158,79152,,,,,,,,1000,50,2,,,,,,,
40350,,,79158,72478,,,,,,,,1000,50,2,,,,,,,
40351,,,77881,77860,,,,,,,,1000,50,2,,,,,,,
40352,,,77881,72478,,,,,,,,1000,50,2,,,,,,,
40353,,,79159,76291,,,,,,,,2850,90,3,,,,,,,
40354,,,79159,72479,,,,,,,,2850,90,3,,,,,,,
40355,,,77882,77860,,,,,,,,1000,50,2,,,,,,,
40356,,,77882,76291,,,,,,,,1000,50,2,,,,,,,
40357,,,79160,72479,,,,,,,,2850,90,3,,,,,,,
40358,,,79160,79161,,,,,,,,2850,90,3,,,,,,,
40363,,,79162,77908,,,,,,,,1000,50,2,,,,,,,
40364,,,79162,79147,,,,,,,,1000,50,2,,,,,,,
40395,,,64149,64147,,,,,,,,700,50,1,,,,,,,
40396,,,64149,74769,,,,,,,,700,50,1,,,,,,,
40397,,,79166,63807,,,,,,,,1000,50,1,,,,,,,
40398,,,79166,79167,,,,,,,,1000,50,1,,,,,,,
40531,,,73665,79202,,,,,,,,1700,90,2,,,,,,,
40532,,,73665,79203,,,,,,,,1700,90,2,,,,,,,
41225,,,77830,77775,,,,,,,,1000,50,1,,,,,,,
41226,,,77830,76321,,,,,,,,1000,50,1,,,,,,,
41236,,,77797,77745,,,,,,,,1700,90,2,,,,,,,
41237,,,77797,77890,,,,,,,,1700,90,2,,,,,,,
41238,,,77797,79084,,,,,,,,1700,90,2,,,,,,,
41239,,,77797,77777,,,,,,,,850,90,1,,,,,,,
41251,,,76291,77805,,,,,,,,2850,90,3,,,,,,,
41252,,,76291,79159,,,,,,,,2850,90,3,,,,,,,
41253,,,76291,77882,,,,,,,,1000,50,2,,,,,,,
41254,,,76291,79133,,,,,,,,500,50,1,,,,,,,
41258,,,79157,79156,,,,,,,,500,50,1,,,,,,,
41259,,,79157,77885,,,,,,,,500,50,1,,,,,,,
41260,,,79157,77850,,,,,,,,1500,50,3,,,,,,,
41261,,,79157,77995,,,,,,,,1500,50,3,,,,,,,
41266,,,317357,77730,,,,,,,,2850,90,3,,,,,,,
41268,,,317359,63799,,,,,,,,700,50,1,,,,,,,
41283,,,77886,77855,,,,,,,,1500,50,3,,,,,,,
41284,,,77886,77994,,,,,,,,1500,50,3,,,,,,,
41292,,,79152,77896,,,,,,,,1000,50,2,,,,,,,
41293,,,79152,77861,,,,,,,,1500,50,3,,,,,,,
41294,,,79152,79158,,,,,,,,1000,50,2,,,,,,,
41295,,,79152,72481,,,,,,,,1000,50,2,,,,,,,
41296,,,77847,77829,,,,,,,,2850,90,3,,,,,,,
41297,,,77847,76323,,,,,,,,2850,90,3,,,,,,,
41305,,,77840,77800,,,,,,,,1000,50,2,,,,,,,
41306,,,77840,77841,,,,,,,,1000,50,2,,,,,,,
41308,,,77840,77994,,,,,,,,500,50,1,,,,,,,
41309,,,77840,79535,,,,,,,,1000,50,2,,,,,,,
41313,,,72254,72250,,,,,,,,2850,90,3,,,,,,,
41315,,,72254,77856,,,,,,,,2850,90,3,,,,,,,
41316,,,72254,79536,,,,,,,,1400,50,2,,,,,,,
41320,,,79133,77838,,,,,,,,2850,90,3,,,,,,,
41321,,,79133,76291,,,,,,,,500,50,1,,,,,,,
41322,,,79133,79537,,,,,,,,1300,50,2,,,,,,,
41323,,,79133,79136,,,,,,,,1000,50,2,,,,,,,
41326,,,77777,64773,,,,,,,,1500,90,2,,,,,,,
41327,,,77777,64783,,,,,,,,850,90,1,,,,,,,
41328,,,77777,77797,,,,,,,,1700,90,2,,,,,,,
41329,,,77777,65176,,,,,,,,750,90,1,,,,,,,
41330,,,63799,63797,,,,,,,,700,50,1,,,,,,,
41331,,,63799,318515,,,,,,,,700,50,1,,,,,,,
41333,,,190770,79156,,,,,,,,500,50,1,,,,,,,
41342,,,79536,72254,,,,,,,,1400,50,2,,,,,,,
41343,,,79536,73538,,,,,,,,1400,50,2,,,,,,,
41344,,,79537,79133,,,,,,,,1300,50,2,,,,,,,
41345,,,79537,77866,,,,,,,,700,50,1,,,,,,,
41346,,,79537,79539,,,,,,,,1400,50,2,,,,,,,
41347,,,72478,72477,,,,,,,,1000,50,2,,,,,,,
41349,,,72478,79158,,,,,,,,1000,50,2,,,,,,,
41350,,,72478,77881,,,,,,,,1000,50,2,,,,,,,
41351,,,72478,72482,,,,,,,,1000,50,2,,,,,,,
41356,,,77994,77993,,,,,,,,500,50,1,,,,,,,
41357,,,77994,77886,,,,,,,,1500,50,3,,,,,,,
41358,,,77994,77840,,,,,,,,500,50,1,,,,,,,
41359,,,77994,79540,,,,,,,,1500,50,3,,,,,,,
41365,,,79544,76323,,,,,,,,1000,50,1,,,,,,,
41366,,,79544,79545,,,,,,,,1000,50,1,,,,,,,
41367,,,77822,77815,,,,,,,,1500,90,2,,,,,,,
41368,,,77822,77833,,,,,,,,750,90,1,,,,,,,
41369,,,77822,79546,,,,,,,,1000,50,1,,,,,,,
41373,,,63800,63797,,,,,,,,700,50,1,,,,,,,
41374,,,63800,63816,,,,,,,,1700,90,2,,,,,,,
41375,,,63800,63806,,,,,,,,1700,90,2,,,,,,,
41376,,,63800,79034,,,,,,,,700,50,1,,,,,,,
41377,,,79150,77895,,,,,,,,1000,50,2,,,,,,,
41378,,,79150,79151,,,,,,,,500,50,1,,,,,,,
41379,,,79150,79153,,,,,,,,1000,50,2,,,,,,,
41381,,,79547,79548,,,,,,,,1000,50,1,,,,,,,
41382,,,79547,64739,,,,,,,,1000,50,1,,,,,,,
41383,,,79547,77887,,,,,,,,1000,50,1,,,,,,,
41391,,,77845,74771,,,,,,,,1000,50,1,,,,,,,
41392,,,77845,64150,,,,,,,,1300,50,2,,,,,,,
41393,,,77845,77740,,,,,,,,1400,50,2,,,,,,,
41412,,,72479,72477,,,,,,,,1000,50,2,,,,,,,
41413,,,72479,79159,,,,,,,,2850,90,3,,,,,,,
41414,,,72479,79160,,,,,,,,2850,90,3,,,,,,,
41415,,,72479,79136,,,,,,,,1000,50,2,,,,,,,
41420,,,77995,77993,,,,,,,,500,50,1,,,,,,,
41421,,,77995,79154,,,,,,,,1500,50,3,,,,,,,
41422,,,77995,79155,,,,,,,,500,50,1,,,,,,,
41423,,,77995,79157,,,,,,,,1500,50,3,,,,,,,
41424,,,79035,79034,,,,,,,,700,50,1,,,,,,,
41425,,,79035,74769,,,,,,,,700,50,1,,,,,,,
41426,,,79035,79553,,,,,,,,1000,50,1,,,,,,,
41429,,,79540,77994,,,,,,,,1500,50,3,,,,,,,
41430,,,79540,70617,,,,,,,,1500,50,3,,,,,,,
41431,,,79548,79547,,,,,,,,1000,50,1,,,,,,,
41432,,,79548,79554,,,,,,,,1000,50,1,,,,,,,
41433,,,79548,79555,,,,,,,,1000,50,1,,,,,,,
41440,,,74769,77748,,,,,,,,1000,50,1,,,,,,,
41441,,,74769,64149,,,,,,,,700,50,1,,,,,,,
41442,,,74769,79035,,,,,,,,700,50,1,,,,,,,
41446,,,76323,77847,,,,,,,,2850,90,3,,,,,,,
41447,,,76323,79544,,,,,,,,1000,50,1,,,,,,,
41448,,,76323,65161,,,,,,,,2850,90,3,,,,,,,
41459,,,72481,72480,,,,,,,,500,50,1,,,,,,,
41460,,,72481,72487,,,,,,,,1000,50,2,,,,,,,
41461,,,72481,79151,,,,,,,,500,50,1,,,,,,,
41462,,,72481,79152,,,,,,,,1500,50,3,,,,,,,
41463,,,79535,77840,,,,,,,,500,50,1,,,,,,,
41464,,,79535,77831,,,,,,,,1300,50,2,,,,,,,
41465,,,79535,79112,,,,,,,,1000,50,2,,,,,,,
41466,,,79545,79544,,,,,,,,1000,50,1,,,,,,,
41467,,,79545,79554,,,,,,,,1000,50,1,,,,,,,
41468,,,79554,79548,,,,,,,,1000,50,1,,,,,,,
41469,,,79554,79545,,,,,,,,1000,50,1,,,,,,,
41470,,,77831,77814,,,,,,,,1700,90,2,,,,,,,
41471,,,77831,79535,,,,,,,,1300,50,2,,,,,,,
41472,,,77831,79556,,,,,,,,1500,90,2,,,,,,,
41473,,,64739,64738,,,,,,,,1000,50,1,,,,,,,
41474,,,64739,77862,,,,,,,,1300,50,2,,,,,,,
41475,,,64739,79547,,,,,,,,1000,50,1,,,,,,,
41476,,,64739,79557,,,,,,,,1300,50,2,,,,,,,
41477,,,64740,64738,,,,,,,,1000,50,1,,,,,,,
41478,,,64740,77894,,,,,,,,1000,50,1,,,,,,,
41479,,,79136,79135,,,,,,,,1000,50,2,,,,,,,
41480,,,79136,79133,,,,,,,,1000,50,2,,,,,,,
41481,,,79136,72479,,,,,,,,1000,50,2,,,,,,,
41483,,,79556,77831,,,,,,,,1500,90,2,,,,,,,
41484,,,79556,76321,,,,,,,,1500,90,2,,,,,,,
41485,,,79556,79113,,,,,,,,1700,90,2,,,,,,,
41487,,,77911,79155,,,,,,,,500,50,1,,,,,,,
41489,,,77911,79558,,,,,,,,500,50,1,,,,,,,
41491,,,79555,79548,,,,,,,,1000,50,1,,,,,,,
41492,,,79555,65151,,,,,,,,1000,50,1,,,,,,,
41498,,,64150,64147,,,,,,,,700,50,1,,,,,,,
41499,,,64150,77845,,,,,,,,1300,50,2,,,,,,,
41500,,,64150,77803,,,,,,,,700,50,1,,,,,,,
41501,,,64150,79559,,,,,,,,700,50,1,,,,,,,
41502,,,79112,79111,,,,,,,,650,50,1,,,,,,,
41503,,,79112,79535,,,,,,,,1000,50,2,,,,,,,
41504,,,79112,70617,,,,,,,,1000,50,2,,,,,,,
41517,,,79557,64739,,,,,,,,1300,50,2,,,,,,,
41518,,,79557,65155,,,,,,,,1300,50,2,,,,,,,
41525,,,76321,77830,,,,,,,,1000,50,1,,,,,,,
41526,,,76321,79556,,,,,,,,1500,90,2,,,,,,,
41527,,,76321,79561,,,,,,,,1500,90,2,,,,,,,
41528,,,76321,79562,,,,,,,,650,50,1,,,,,,,
41532,,,72482,72480,,,,,,,,500,50,1,,,,,,,
41533,,,72482,72483,,,,,,,,1000,50,2,,,,,,,
41534,,,72482,72478,,,,,,,,1000,50,2,,,,,,,
41535,,,72482,79161,,,,,,,,500,50,1,,,,,,,
41536,,,77803,77755,,,,,,,,1900,90,2,,,,,,,
41537,,,77803,64150,,,,,,,,700,50,1,,,,,,,
41538,,,77803,79564,,,,,,,,850,90,1,,,,,,,
41539,,,79558,77911,,,,,,,,500,50,1,,,,,,,
41540,,,79558,79149,,,,,,,,500,50,1,,,,,,,
41541,,,70617,70615,,,,,,,,1400,50,2,,,,,,,
41542,,,70617,79540,,,,,,,,1500,50,3,,,,,,,
41543,,,70617,79112,,,,,,,,1000,50,2,,,,,,,
41544,,,70617,79145,,,,,,,,1000,50,2,,,,,,,
41545,,,78523,77891,,,,,,,,1500,90,2,,,,,,,
41546,,,78523,79565,,,,,,,,1500,90,2,,,,,,,
41547,,,77887,77862,,,,,,,,1000,50,1,,,,,,,
41548,,,77887,79547,,,,,,,,1000,50,1,,,,,,,
41549,,,65149,65147,,,,,,,,1000,50,1,,,,,,,
41550,,,65149,76324,,,,,,,,1000,50,1,,,,,,,
41551,,,65149,79566,,,,,,,,1000,50,1,,,,,,,
41556,,,77894,77846,,,,,,,,700,50,1,,,,,,,
41557,,,77894,64740,,,,,,,,1000,50,1,,,,,,,
41558,,,77894,65158,,,,,,,,700,50,1,,,,,,,
41559,,,65175,65174,,,,,,,,1000,50,1,,,,,,,
41560,,,65175,79084,,,,,,,,1700,90,2,,,,,,,
41561,,,65175,79567,,,,,,,,1700,90,2,,,,,,,
41570,,,79113,79111,,,,,,,,650,50,1,,,,,,,
41571,,,79113,79556,,,,,,,,1700,90,2,,,,,,,
41572,,,79113,79568,,,,,,,,650,50,1,,,,,,,
41573,,,79113,79569,,,,,,,,1700,90,2,,,,,,,
41577,,,79149,79148,,,,,,,,1000,50,2,,,,,,,
41578,,,79149,79153,,,,,,,,1000,50,2,,,,,,,
41579,,,79149,79558,,,,,,,,500,50,1,,,,,,,
41580,,,79149,79570,,,,,,,,500,50,1,,,,,,,
41582,,,76322,79561,,,,,,,,1500,90,2,,,,,,,
41583,,,76322,65161,,,,,,,,1500,90,2,,,,,,,
41588,,,79561,76321,,,,,,,,1500,90,2,,,,,,,
41589,,,79561,76322,,,,,,,,1500,90,2,,,,,,,
41595,,,76324,77796,,,,,,,,1000,50,1,,,,,,,
41596,,,76324,65149,,,,,,,,1000,50,1,,,,,,,
41597,,,79568,79113,,,,,,,,650,50,1,,,,,,,
41598,,,79568,79562,,,,,,,,650,50,1,,,,,,,
41599,,,79562,76321,,,,,,,,650,50,1,,,,,,,
41600,,,79562,79568,,,,,,,,650,50,1,,,,,,,
41601,,,79161,79160,,,,,,,,2850,90,3,,,,,,,
41602,,,79161,72482,,,,,,,,500,50,1,,,,,,,
41603,,,79161,76292,,,,,,,,500,50,1,,,,,,,
41604,,,79161,79571,,,,,,,,2850,90,3,,,,,,,
41609,,,79572,65151,,,,,,,,1500,90,2,,,,,,,
41610,,,79572,65155,,,,,,,,750,90,1,,,,,,,
41617,,,79566,79548,,,,,,,,1000,50,1,,,,,,,
41618,,,79566,65149,,,,,,,,1000,50,1,,,,,,,
41619,,,79570,79149,,,,,,,,500,50,1,,,,,,,
41620,,,79570,72486,,,,,,,,500,50,1,,,,,,,
41621,,,79145,79144,,,,,,,,1500,50,3,,,,,,,
41622,,,79145,79154,,,,,,,,1500,50,3,,,,,,,
41623,,,79145,70617,,,,,,,,1000,50,2,,,,,,,
41628,,,70637,70636,,,,,,,,1000,50,1,,,,,,,
41629,,,70637,70634,,,,,,,,1000,50,1,,,,,,,
41632,,,70630,70628,,,,,,,,1000,50,1,,,,,,,
41633,,,70630,77815,,,,,,,,1000,50,1,,,,,,,
41634,,,70630,79546,,,,,,,,1000,50,1,,,,,,,
41635,,,79546,77822,,,,,,,,1000,50,1,,,,,,,
41636,,,79546,70630,,,,,,,,1000,50,1,,,,,,,
41637,,,79565,78523,,,,,,,,1500,90,2,,,,,,,
41638,,,79565,72200,,,,,,,,1500,90,2,,,,,,,
41644,,,72486,72485,,,,,,,,500,50,1,,,,,,,
41645,,,72486,72487,,,,,,,,1500,50,3,,,,,,,
41646,,,72486,79146,,,,,,,,1000,50,2,,,,,,,
41647,,,72486,79570,,,,,,,,500,50,1,,,,,,,
41655,,,65161,65160,,,,,,,,2850,90,3,,,,,,,
41656,,,65161,76323,,,,,,,,2850,90,3,,,,,,,
41657,,,65161,76322,,,,,,,,1500,90,2,,,,,,,
41658,,,65161,79575,,,,,,,,750,90,1,,,,,,,
41671,,,76292,79135,,,,,,,,1000,50,2,,,,,,,
41672,,,76292,79161,,,,,,,,500,50,1,,,,,,,
41673,,,76292,76293,,,,,,,,1000,50,2,,,,,,,
41676,,,77907,79144,,,,,,,,1500,50,3,,,,,,,
41678,,,77907,77908,,,,,,,,1000,50,2,,,,,,,
41679,,,77907,77909,,,,,,,,1000,50,2,,,,,,,
41681,,,79575,65161,,,,,,,,1500,90,2,,,,,,,
41682,,,79575,65151,,,,,,,,750,90,1,,,,,,,
41687,,,79571,79161,,,,,,,,2850,90,3,,,,,,,
41688,,,79571,79579,,,,,,,,2850,90,3,,,,,,,
41693,,,65151,65150,,,,,,,,1000,50,1,,,,,,,
41694,,,65151,79555,,,,,,,,1000,50,1,,,,,,,
41695,,,65151,79572,,,,,,,,750,90,1,,,,,,,
41696,,,65151,79575,,,,,,,,1500,90,2,,,,,,,
41697,,,65176,65174,,,,,,,,1000,50,1,,,,,,,
41698,,,65176,77777,,,,,,,,750,90,1,,,,,,,
41699,,,65176,76216,,,,,,,,750,90,1,,,,,,,
41700,,,63807,63805,,,,,,,,1000,50,1,,,,,,,
41702,,,63807,79166,,,,,,,,1000,50,1,,,,,,,
41703,,,63807,79553,,,,,,,,1000,50,1,,,,,,,
41704,,,63807,79580,,,,,,,,1000,50,1,,,,,,,
41705,,,72484,72483,,,,,,,,1000,50,2,,,,,,,
41706,,,72484,72485,,,,,,,,500,50,1,,,,,,,
41707,,,72484,79579,,,,,,,,500,50,1,,,,,,,
41708,,,72484,73541,,,,,,,,1000,50,2,,,,,,,
41716,,,65155,65154,,,,,,,,1300,50,2,,,,,,,
41717,,,65155,79557,,,,,,,,1300,50,2,,,,,,,
41718,,,65155,79572,,,,,,,,1500,90,2,,,,,,,
41719,,,65155,64741,,,,,,,,750,90,1,,,,,,,
41725,,,79569,79113,,,,,,,,1700,90,2,,,,,,,
41726,,,79569,79583,,,,,,,,1700,90,2,,,,,,,
41730,,,79584,79585,,,,,,,,1700,90,2,,,,,,,
41731,,,79584,63808,,,,,,,,1700,90,2,,,,,,,
41737,,,77908,79148,,,,,,,,1000,50,2,,,,,,,
41738,,,77908,79162,,,,,,,,1000,50,2,,,,,,,
41739,,,77908,77907,,,,,,,,1000,50,2,,,,,,,
41752,,,64741,64738,,,,,,,,1000,50,1,,,,,,,
41753,,,64741,65152,,,,,,,,1000,50,1,,,,,,,
41754,,,64741,65155,,,,,,,,1500,90,2,,,,,,,
41755,,,64741,65158,,,,,,,,750,90,1,,,,,,,
41757,,,79583,79569,,,,,,,,1700,90,2,,,,,,,
41758,,,79583,79590,,,,,,,,1700,90,2,,,,,,,
41759,,,79559,64150,,,,,,,,700,50,1,,,,,,,
41760,,,79559,79591,,,,,,,,700,50,1,,,,,,,
41761,,,79559,79580,,,,,,,,1000,50,1,,,,,,,
41765,,,79579,79571,,,,,,,,2850,90,3,,,,,,,
41766,,,79579,72484,,,,,,,,500,50,1,,,,,,,
41767,,,79579,76293,,,,,,,,500,50,1,,,,,,,
41768,,,79579,73540,,,,,,,,2850,90,3,,,,,,,
41774,,,77909,77988,,,,,,,,1700,90,2,,,,,,,
41775,,,77909,77907,,,,,,,,1000,50,2,,,,,,,
41776,,,70619,70618,,,,,,,,1400,50,2,,,,,,,
41777,,,70619,70620,,,,,,,,1400,50,2,,,,,,,
41782,,,65158,65157,,,,,,,,700,50,1,,,,,,,
41783,,,65158,77894,,,,,,,,700,50,1,,,,,,,
41784,,,65158,64741,,,,,,,,1500,90,2,,,,,,,
41785,,,65158,79593,,,,,,,,750,90,1,,,,,,,
41795,,,79567,65175,,,,,,,,1700,90,2,,,,,,,
41796,,,79567,79096,,,,,,,,1700,90,2,,,,,,,
41802,,,73538,79134,,,,,,,,1000,50,1,,,,,,,
41803,,,73538,79536,,,,,,,,1400,50,2,,,,,,,
41804,,,73538,79539,,,,,,,,1400,50,2,,,,,,,
41808,,,72265,72261,,,,,,,,1500,50,3,,,,,,,
41810,,,72265,79134,,,,,,,,1000,50,1,,,,,,,
41813,,,79147,79146,,,,,,,,1500,50,3,,,,,,,
41814,,,79147,79162,,,,,,,,1000,50,2,,,,,,,
41815,,,79147,79598,,,,,,,,1000,50,2,,,,,,,
41816,,,79593,65158,,,,,,,,1500,90,2,,,,,,,
41817,,,79593,72201,,,,,,,,750,90,1,,,,,,,
41820,,,72200,72199,,,,,,,,1500,90,2,,,,,,,
41821,,,72200,72206,,,,,,,,1500,90,2,,,,,,,
41822,,,72200,79565,,,,,,,,1500,90,2,,,,,,,
41828,,,72201,72199,,,,,,,,1500,90,2,,,,,,,
41829,,,72201,79593,,,,,,,,1500,90,2,,,,,,,
41831,,,76293,79137,,,,,,,,1000,50,2,,,,,,,
41832,,,76293,76292,,,,,,,,1000,50,2,,,,,,,
41833,,,76293,79579,,,,,,,,500,50,1,,,,,,,
