name,link_id,from_node_id,to_node_id,facility_type,dir_flag,length,lanes,capacity,free_speed,link_type,cost,VDF_fftt1,VDF_cap1,VDF_alpha1,VDF_beta1,VDF_theta1,VDF_gamma1,VDF_mu1,RUC_rho1,RUC_resource1,RUC_type,is_connector
,6037,1352,2146,Highway,1,0.2455218931174977,2.0,13000.0,0.0147313135870498,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,6038,1340,2146,Highway,1,0.2739361239413305,2.0,13000.0,0.0164361674364798,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,6039,1304,2146,Highway,1,0.346877192108726,2.0,13000.0,0.0208126315265235,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,6040,2147,813,Highway,1,0.2033711825368399,2.0,13000.0,0.0122022709522103,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,6041,2147,1357,Highway,1,0.2121984787710055,2.0,13000.0,0.0127319087262603,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,6042,2147,736,Highway,1,0.2431885368786159,2.0,13000.0,0.0145913122127169,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,6043,2147,815,Highway,1,0.2497281609097618,2.0,13000.0,0.0149836896545857,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,6044,813,2147,Highway,1,0.2033711825368399,2.0,13000.0,0.0122022709522103,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,6045,1357,2147,Highway,1,0.2121984787710055,2.0,13000.0,0.0127319087262603,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,6046,736,2147,Highway,1,0.2431885368786159,2.0,13000.0,0.0145913122127169,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,6047,815,2147,Highway,1,0.2497281609097618,2.0,13000.0,0.0149836896545857,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,6048,2148,1308,Highway,1,0.1293721841686361,2.0,13000.0,0.0077623310501181,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,6049,2148,812,Highway,1,0.1457310658278662,2.0,13000.0,0.0087438639496719,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,6050,2148,816,Highway,1,0.1533346815597307,2.0,13000.0,0.0092000808935838,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,6051,2148,1309,Highway,1,0.1660182402871374,2.0,13000.0,0.0099610944172282,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,6052,1308,2148,Highway,1,0.1293721841686361,2.0,13000.0,0.0077623310501181,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,6053,812,2148,Highway,1,0.1457310658278662,2.0,13000.0,0.0087438639496719,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,6054,816,2148,Highway,1,0.1533346815597307,2.0,13000.0,0.0092000808935838,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,6055,1309,2148,Highway,1,0.1660182402871374,2.0,13000.0,0.0099610944172282,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,6056,2149,1333,Highway,1,0.1207733451025606,2.0,13000.0,0.0072464007061536,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,6057,2149,1325,Highway,1,0.1478603292128962,2.0,13000.0,0.0088716197527737,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,6058,2149,1337,Highway,1,0.1513476463365687,2.0,13000.0,0.0090808587801941,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,6059,2149,1313,Highway,1,0.1820663237424309,2.0,13000.0,0.0109239794245458,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,6060,1333,2149,Highway,1,0.1207733451025606,2.0,13000.0,0.0072464007061536,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,6061,1325,2149,Highway,1,0.1478603292128962,2.0,13000.0,0.0088716197527737,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,6062,1337,2149,Highway,1,0.1513476463365687,2.0,13000.0,0.0090808587801941,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,6063,1313,2149,Highway,1,0.1820663237424309,2.0,13000.0,0.0109239794245458,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,6064,2150,1142,Highway,1,0.1231291687020298,2.0,13000.0,0.0073877501221217,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,6065,2150,1143,Highway,1,0.2064092054983945,2.0,13000.0,0.0123845523299036,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,6066,2150,1182,Highway,1,0.2317149841101949,2.0,13000.0,0.0139028990466116,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,6067,2150,1116,Highway,1,0.2345875800345541,2.0,13000.0,0.0140752548020732,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,6068,1142,2150,Highway,1,0.1231291687020298,2.0,13000.0,0.0073877501221217,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,6069,1143,2150,Highway,1,0.2064092054983945,2.0,13000.0,0.0123845523299036,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,6070,1182,2150,Highway,1,0.2317149841101949,2.0,13000.0,0.0139028990466116,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,6071,1116,2150,Highway,1,0.2345875800345541,2.0,13000.0,0.0140752548020732,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,6072,2151,1336,Highway,1,0.1171622530459155,2.0,13000.0,0.0070297351827549,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,6073,2151,1335,Highway,1,0.1340785739292221,2.0,13000.0,0.0080447144357533,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,6074,2151,1306,Highway,1,0.1658026611132688,2.0,13000.0,0.0099481596667961,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,6075,2151,1307,Highway,1,0.1712782311540701,2.0,13000.0,0.0102766938692442,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,6076,1336,2151,Highway,1,0.1171622530459155,2.0,13000.0,0.0070297351827549,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,6077,1335,2151,Highway,1,0.1340785739292221,2.0,13000.0,0.0080447144357533,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,6078,1306,2151,Highway,1,0.1658026611132688,2.0,13000.0,0.0099481596667961,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,6079,1307,2151,Highway,1,0.1712782311540701,2.0,13000.0,0.0102766938692442,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,6080,2152,1336,Highway,1,0.1104572321707474,2.0,13000.0,0.0066274339302448,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,6081,2152,1335,Highway,1,0.1171872850906558,2.0,13000.0,0.0070312371054393,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,6082,2152,1337,Highway,1,0.1248086457406585,2.0,13000.0,0.0074885187444395,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,6083,2152,1326,Highway,1,0.1280689015156046,2.0,13000.0,0.0076841340909362,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,6084,1336,2152,Highway,1,0.1104572321707474,2.0,13000.0,0.0066274339302448,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,6085,1335,2152,Highway,1,0.1171872850906558,2.0,13000.0,0.0070312371054393,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,6086,1337,2152,Highway,1,0.1248086457406585,2.0,13000.0,0.0074885187444395,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,6087,1326,2152,Highway,1,0.1280689015156046,2.0,13000.0,0.0076841340909362,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,6088,2153,1268,Highway,1,0.0889427022821721,2.0,13000.0,0.0053365621369303,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,6089,2153,1266,Highway,1,0.1303929720840831,2.0,13000.0,0.0078235783250449,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,6090,2153,1261,Highway,1,0.135911736064256,2.0,13000.0,0.0081547041638553,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,6091,2153,1312,Highway,1,0.1836544218960964,2.0,13000.0,0.0110192653137657,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,6092,1268,2153,Highway,1,0.0889427022821721,2.0,13000.0,0.0053365621369303,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,6093,1266,2153,Highway,1,0.1303929720840831,2.0,13000.0,0.0078235783250449,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,6094,1261,2153,Highway,1,0.135911736064256,2.0,13000.0,0.0081547041638553,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,6095,1312,2153,Highway,1,0.1836544218960964,2.0,13000.0,0.0110192653137657,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,6096,2154,1290,Highway,1,0.0998023960100632,2.0,13000.0,0.0059881437606037,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,6097,2154,1286,Highway,1,0.1085519244270436,2.0,13000.0,0.0065131154656226,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,6098,2154,1287,Highway,1,0.180069431053691,2.0,13000.0,0.0108041658632214,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,6099,2154,1295,Highway,1,0.1831886519042599,2.0,13000.0,0.0109913191142555,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,6100,1290,2154,Highway,1,0.0998023960100632,2.0,13000.0,0.0059881437606037,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,6101,1286,2154,Highway,1,0.1085519244270436,2.0,13000.0,0.0065131154656226,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,6102,1287,2154,Highway,1,0.180069431053691,2.0,13000.0,0.0108041658632214,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,6103,1295,2154,Highway,1,0.1831886519042599,2.0,13000.0,0.0109913191142555,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,6104,2155,1283,Highway,1,0.067939534206981,2.0,13000.0,0.0040763720524188,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,6105,2155,1276,Highway,1,0.0823052740637893,2.0,13000.0,0.0049383164438273,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,6106,2155,1228,Highway,1,0.1030031483734363,2.0,13000.0,0.0061801889024061,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,6107,2155,1306,Highway,1,0.1777858212359543,2.0,13000.0,0.0106671492741572,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,6108,1283,2155,Highway,1,0.067939534206981,2.0,13000.0,0.0040763720524188,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,6109,1276,2155,Highway,1,0.0823052740637893,2.0,13000.0,0.0049383164438273,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,6110,1228,2155,Highway,1,0.1030031483734363,2.0,13000.0,0.0061801889024061,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,6111,1306,2155,Highway,1,0.1777858212359543,2.0,13000.0,0.0106671492741572,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,6112,2156,777,Highway,1,0.133716147305508,2.0,13000.0,0.0080229688383304,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,6113,2156,782,Highway,1,0.1412081346026302,2.0,13000.0,0.0084724880761578,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,6114,2156,778,Highway,1,0.1582613279714931,2.0,13000.0,0.0094956796782895,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,6115,2156,1545,Highway,1,0.1717952255709113,2.0,13000.0,0.0103077135342546,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,6116,777,2156,Highway,1,0.133716147305508,2.0,13000.0,0.0080229688383304,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,6117,782,2156,Highway,1,0.1412081346026302,2.0,13000.0,0.0084724880761578,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,6118,778,2156,Highway,1,0.1582613279714931,2.0,13000.0,0.0094956796782895,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,6119,1545,2156,Highway,1,0.1717952255709113,2.0,13000.0,0.0103077135342546,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,6120,2157,1373,Highway,1,0.0768093536665664,2.0,13000.0,0.0046085612199939,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,6121,2157,1355,Highway,1,0.121458838527461,2.0,13000.0,0.0072875303116476,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,6122,2157,1536,Highway,1,0.1543271527644226,2.0,13000.0,0.0092596291658653,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,6123,2157,1377,Highway,1,0.1570937230479778,2.0,13000.0,0.0094256233828786,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,6124,1373,2157,Highway,1,0.0768093536665664,2.0,13000.0,0.0046085612199939,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,6125,1355,2157,Highway,1,0.121458838527461,2.0,13000.0,0.0072875303116476,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,6126,1536,2157,Highway,1,0.1543271527644226,2.0,13000.0,0.0092596291658653,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,6127,1377,2157,Highway,1,0.1570937230479778,2.0,13000.0,0.0094256233828786,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,6128,2158,1373,Highway,1,0.1122421818268556,2.0,13000.0,0.0067345309096113,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,6129,2158,1387,Highway,1,0.1196520076668937,2.0,13000.0,0.0071791204600136,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,6130,2158,1355,Highway,1,0.1563228752056237,2.0,13000.0,0.0093793725123374,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,6131,2158,1536,Highway,1,0.1634007450196389,2.0,13000.0,0.0098040447011783,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,6132,1373,2158,Highway,1,0.1122421818268556,2.0,13000.0,0.0067345309096113,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,6133,1387,2158,Highway,1,0.1196520076668937,2.0,13000.0,0.0071791204600136,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,6134,1355,2158,Highway,1,0.1563228752056237,2.0,13000.0,0.0093793725123374,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,6135,1536,2158,Highway,1,0.1634007450196389,2.0,13000.0,0.0098040447011783,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,6136,2159,1576,Highway,1,0.1142365965879586,2.0,13000.0,0.0068541957952775,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,6137,2159,1535,Highway,1,0.1193444733335597,2.0,13000.0,0.0071606684000135,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,6138,2159,1533,Highway,1,0.1618167145298899,2.0,13000.0,0.0097090028717933,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,6139,2159,786,Highway,1,0.1628368167616676,2.0,13000.0,0.0097702090057,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,6140,1576,2159,Highway,1,0.1142365965879586,2.0,13000.0,0.0068541957952775,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,6141,1535,2159,Highway,1,0.1193444733335597,2.0,13000.0,0.0071606684000135,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,6142,1533,2159,Highway,1,0.1618167145298899,2.0,13000.0,0.0097090028717933,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,6143,786,2159,Highway,1,0.1628368167616676,2.0,13000.0,0.0097702090057,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,6144,2160,1566,Highway,1,0.1151694403911037,2.0,13000.0,0.0069101664234662,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,6145,2160,1919,Highway,1,0.1623261291715549,2.0,13000.0,0.0097395677502932,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,6146,2160,1391,Highway,1,0.1629261951704316,2.0,13000.0,0.0097755717102258,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,6147,2160,1533,Highway,1,0.1651004576045433,2.0,13000.0,0.0099060274562725,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,6148,1566,2160,Highway,1,0.1151694403911037,2.0,13000.0,0.0069101664234662,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,6149,1919,2160,Highway,1,0.1623261291715549,2.0,13000.0,0.0097395677502932,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,6150,1391,2160,Highway,1,0.1629261951704316,2.0,13000.0,0.0097755717102258,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,6151,1533,2160,Highway,1,0.1651004576045433,2.0,13000.0,0.0099060274562725,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,6152,2161,1386,Highway,1,0.1039353130905468,2.0,13000.0,0.0062361187854328,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,6153,2161,1376,Highway,1,0.1160560209553989,2.0,13000.0,0.0069633612573239,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,6154,2161,1379,Highway,1,0.1538777304397183,2.0,13000.0,0.0092326638263831,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,6155,2161,1534,Highway,1,0.1569081303910873,2.0,13000.0,0.0094144878234652,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,6156,1386,2161,Highway,1,0.1039353130905468,2.0,13000.0,0.0062361187854328,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,6157,1376,2161,Highway,1,0.1160560209553989,2.0,13000.0,0.0069633612573239,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,6158,1379,2161,Highway,1,0.1538777304397183,2.0,13000.0,0.0092326638263831,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,6159,1534,2161,Highway,1,0.1569081303910873,2.0,13000.0,0.0094144878234652,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,6160,2162,1390,Highway,1,0.1067651586720822,2.0,13000.0,0.0064059095203249,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,6161,2162,1432,Highway,1,0.1435896932234343,2.0,13000.0,0.008615381593406,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,6162,2162,1388,Highway,1,0.1684692781896686,2.0,13000.0,0.0101081566913801,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,6163,2162,1529,Highway,1,0.1851344033582691,2.0,13000.0,0.0111080642014961,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,6164,1390,2162,Highway,1,0.1067651586720822,2.0,13000.0,0.0064059095203249,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,6165,1432,2162,Highway,1,0.1435896932234343,2.0,13000.0,0.008615381593406,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,6166,1388,2162,Highway,1,0.1684692781896686,2.0,13000.0,0.0101081566913801,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,6167,1529,2162,Highway,1,0.1851344033582691,2.0,13000.0,0.0111080642014961,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,6168,2163,1495,Highway,1,0.0904325176164707,2.0,13000.0,0.0054259510569882,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,6169,2163,1497,Highway,1,0.1541340294193022,2.0,13000.0,0.0092480417651581,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,6170,2163,1353,Highway,1,0.1768406870720791,2.0,13000.0,0.0106104412243247,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,6171,2163,1575,Highway,1,0.2017539085085385,2.0,13000.0,0.0121052345105123,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,6172,1495,2163,Highway,1,0.0904325176164707,2.0,13000.0,0.0054259510569882,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,6173,1497,2163,Highway,1,0.1541340294193022,2.0,13000.0,0.0092480417651581,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,6174,1353,2163,Highway,1,0.1768406870720791,2.0,13000.0,0.0106104412243247,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,6175,1575,2163,Highway,1,0.2017539085085385,2.0,13000.0,0.0121052345105123,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,6176,2164,1594,Highway,1,0.1270118104744594,2.0,13000.0,0.0076207086284675,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,6177,2164,1597,Highway,1,0.1331840315002337,2.0,13000.0,0.007991041890014,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,6178,2164,1593,Highway,1,0.1372333778641333,2.0,13000.0,0.008234002671848,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,6179,2164,1592,Highway,1,0.1890979260401625,2.0,13000.0,0.0113458755624097,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,6180,1594,2164,Highway,1,0.1270118104744594,2.0,13000.0,0.0076207086284675,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,6181,1597,2164,Highway,1,0.1331840315002337,2.0,13000.0,0.007991041890014,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,6182,1593,2164,Highway,1,0.1372333778641333,2.0,13000.0,0.008234002671848,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,6183,1592,2164,Highway,1,0.1890979260401625,2.0,13000.0,0.0113458755624097,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,6184,2165,973,Highway,1,0.1247880999112516,2.0,13000.0,0.007487285994675,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,6185,2165,1604,Highway,1,0.1485710890878977,2.0,13000.0,0.0089142653452738,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,6186,2165,975,Highway,1,0.1969235083962836,2.0,13000.0,0.011815410503777,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,6187,2165,1637,Highway,1,0.207019322769639,2.0,13000.0,0.0124211593661783,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,6188,973,2165,Highway,1,0.1247880999112516,2.0,13000.0,0.007487285994675,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,6189,1604,2165,Highway,1,0.1485710890878977,2.0,13000.0,0.0089142653452738,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,6190,975,2165,Highway,1,0.1969235083962836,2.0,13000.0,0.011815410503777,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,6191,1637,2165,Highway,1,0.207019322769639,2.0,13000.0,0.0124211593661783,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,6192,2166,1606,Highway,1,0.0952732911156112,2.0,13000.0,0.0057163974669366,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,6193,2166,1603,Highway,1,0.1068877916321597,2.0,13000.0,0.0064132674979295,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,6194,2166,1634,Highway,1,0.1154339638061519,2.0,13000.0,0.0069260378283691,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,6195,2166,1596,Highway,1,0.1281600561797629,2.0,13000.0,0.0076896033707857,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,6196,1606,2166,Highway,1,0.0952732911156112,2.0,13000.0,0.0057163974669366,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,6197,1603,2166,Highway,1,0.1068877916321597,2.0,13000.0,0.0064132674979295,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,6198,1634,2166,Highway,1,0.1154339638061519,2.0,13000.0,0.0069260378283691,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,6199,1596,2166,Highway,1,0.1281600561797629,2.0,13000.0,0.0076896033707857,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,6200,2167,1480,Highway,1,0.1157850617378476,2.0,13000.0,0.0069471037042708,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,6201,2167,546,Highway,1,0.1459623239058627,2.0,13000.0,0.0087577394343517,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,6202,2167,1643,Highway,1,0.1551670706063274,2.0,13000.0,0.0093100242363796,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,6203,2167,1524,Highway,1,0.1551688713867585,2.0,13000.0,0.0093101322832055,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,6204,1480,2167,Highway,1,0.1157850617378476,2.0,13000.0,0.0069471037042708,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,6205,546,2167,Highway,1,0.1459623239058627,2.0,13000.0,0.0087577394343517,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,6206,1643,2167,Highway,1,0.1551670706063274,2.0,13000.0,0.0093100242363796,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,6207,1524,2167,Highway,1,0.1551688713867585,2.0,13000.0,0.0093101322832055,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,6208,2168,545,Highway,1,0.068448365009742,2.0,13000.0,0.0041069019005845,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,6209,2168,548,Highway,1,0.0936803074290429,2.0,13000.0,0.0056208184457425,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,6210,2168,1643,Highway,1,0.0974614375054185,2.0,13000.0,0.0058476862503251,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,6211,2168,546,Highway,1,0.0993227063666712,2.0,13000.0,0.0059593623820002,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,6212,545,2168,Highway,1,0.068448365009742,2.0,13000.0,0.0041069019005845,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
